src des bd delay plr 
0 1 103.596729 0.013453 0.006584
0 11 105.093286 0.5862828004498626 0.011306
1 2 100.192361 0.013454 0.012877
1 12 105.694686 1.0793776061816491 0.012656
2 3 106.4187 0.013451 0.006542
2 13 100.984164 2.0493432726863965 0.005146
3 4 109.436216 0.013442 0.011108
3 14 103.548419 2.3990146983678184 0.014187
4 5 103.305199 0.013431 0.010567
4 15 101.102656 1.7259120962693126 0.014429
5 6 109.283146 0.013426 0.008444
5 16 109.412804 0.795403145653742 0.011331
6 7 100.451044 0.013431 0.014744
6 17 109.338618 0.5637327222081967 0.012235
7 8 109.147576 0.013442 0.01301
7 18 106.412036 1.613419693588942 0.008116
8 9 108.964137 0.013451 0.013154
8 19 107.039928 2.3275824869228843 0.012233
9 10 105.534723 0.013454 0.014456
9 20 104.945609 2.137468937668716 0.008246
10 0 100.507553 0.013453 0.012243
10 21 102.984154 1.233162202976556 0.006664
11 12 102.120026 0.013454 0.012963
11 22 104.410137 0.5653141111730372 0.013493
12 13 100.854075 0.013453 0.009627
12 23 104.910695 1.616075372508084 0.008968
13 14 102.888558 0.013448 0.007671
13 24 106.505885 2.329007540220754 0.006666
14 15 108.467533 0.013436 0.014272
14 25 109.485368 2.1351991795276035 0.010109
15 16 109.239161 0.013427 0.014233
15 26 100.404714 1.2311263556741572 0.009321
16 17 105.096317 0.013427 0.007959
16 27 104.475239 0.5846788445132929 0.005956
17 18 100.791838 0.013436 0.01195
17 28 103.379259 1.077136713157107 0.005445
18 19 106.71859 0.013447 0.011975
18 29 102.543114 2.0469585534016033 0.006228
19 20 103.172827 0.013453 0.008148
19 30 100.609329 2.4003364632066937 0.00987
20 21 102.212757 0.013454 0.013549
20 31 101.234366 1.7284340745270348 0.01091
21 11 107.988011 0.013453 0.01203
21 32 107.578339 0.7965676569441044 0.012462
22 23 100.635883 0.013453 0.01289
22 33 102.074547 0.5862832799501011 0.009848
23 24 109.798934 0.013454 0.012698
23 34 106.496497 1.079377882354205 0.011628
24 25 105.042108 0.013451 0.01043
24 35 104.803118 2.0493433866394914 0.013359
25 26 100.760864 0.013442 0.007305
25 36 103.297789 2.3990144890892005 0.011231
26 27 101.149056 0.013431 0.01163
26 37 109.118302 1.7259123295797258 0.007834
27 28 102.648119 0.013426 0.011683
27 38 108.350303 0.7954035300840469 0.006151
28 29 109.804421 0.013431 0.00815
28 39 104.461619 0.5637326937310021 0.006179
29 30 107.950705 0.013442 0.006672
29 40 105.332608 1.6134193631686142 0.008117
30 31 105.711255 0.013451 0.008354
30 41 105.202263 2.3275828411096087 0.011402
31 32 108.455904 0.013454 0.014342
31 42 108.647573 2.137469347257385 0.014858
32 22 103.624924 0.013453 0.005059
32 43 105.504058 1.2331621058769715 0.013011
33 34 106.201878 0.013454 0.013947
33 44 107.104982 0.5653149025876006 0.005643
34 35 108.967709 0.013453 0.013028
34 45 102.703092 1.6160762167096352 0.009524
35 36 109.377901 0.013448 0.008651
35 46 101.849263 2.3290072989131403 0.007338
36 37 100.368188 0.013436 0.005192
36 47 105.119842 2.135199544417155 0.009119
37 38 106.01313 0.013427 0.009519
37 48 102.838554 1.2311261796150967 0.01441
38 39 103.917715 0.013427 0.013532
38 49 100.52739 0.5846789460462052 0.013872
39 40 108.80304 0.013436 0.007294
39 50 109.880267 1.077136510287637 0.005866
40 41 109.254441 0.013447 0.009914
40 51 109.954008 2.0469582899274714 0.014015
41 42 107.134033 0.013453 0.014605
41 52 106.125477 2.40033630433585 0.010665
42 43 101.638421 0.013454 0.011183
42 53 100.971724 1.7284335165650866 0.009909
43 33 107.738857 0.013453 0.01112
43 54 100.629902 0.7965676257790925 0.012533
44 45 104.294338 0.013453 0.008643
44 55 104.911996 0.5862833087929105 0.008255
45 46 103.707309 0.013454 0.006204
45 56 102.75778 1.0793771680970867 0.008166
46 47 101.488196 0.013451 0.012978
46 57 106.642815 2.0493433452515233 0.010867
47 48 103.623388 0.013442 0.009899
47 58 109.105681 2.399014241123857 0.005702
48 49 105.352614 0.013431 0.008077
48 59 101.0088 1.725912024024186 0.014143
49 50 104.982282 0.013426 0.007105
49 60 100.847218 0.7954031658465789 0.014895
50 51 100.018322 0.013431 0.009343
50 61 109.477221 0.5637331004412929 0.012783
51 52 108.908805 0.013442 0.00953
51 62 100.525695 1.6134188981929953 0.010699
52 53 109.509026 0.013451 0.01275
52 63 109.276902 2.3275825131310537 0.010161
53 54 103.133609 0.013454 0.011795
53 64 105.388075 2.1374690211448257 0.011211
54 44 109.163475 0.013453 0.010271
54 65 108.094191 1.2331613735820384 0.006733
55 56 107.729151 0.013454 0.007941
55 0 100.40313 0.5653142422241748 0.005661
56 57 106.238368 0.013453 0.013516
56 1 101.405877 1.6160757478278491 0.005786
57 58 100.144309 0.013448 0.006069
57 2 102.833884 2.3290076140314455 0.010338
58 59 106.422959 0.013436 0.013816
58 3 102.4877 2.1351993334281145 0.006629
59 60 105.560115 0.013427 0.006302
59 4 109.746994 1.2311261850276165 0.006611
60 61 101.394715 0.013427 0.00753
60 5 102.183258 0.5846787512735567 0.014146
61 62 106.027918 0.013436 0.008393
61 6 103.79971 1.0771366935394282 0.007643
62 63 105.786595 0.013447 0.007023
62 7 100.223316 2.0469583436688037 0.010874
63 64 105.264253 0.013453 0.010257
63 8 106.883885 2.4003366792703718 0.011806
64 65 101.373647 0.013454 0.007069
64 9 108.268551 1.7284337231872426 0.010992
65 55 101.626545 0.013453 0.013775
65 10 106.62015 0.7965677498359106 0.008764
