src des bd delay plr 
0 1 100.092899 0.013453 0.006384
0 11 104.565161 0.7976262374511375 0.005906
1 2 105.842733 0.013454 0.008495
1 12 109.355882 0.5639799728801232 0.010668
2 3 106.738756 0.013453 0.00627
2 13 105.623013 1.6143408890795288 0.012477
3 4 101.948943 0.013448 0.010334
3 14 102.216597 2.328333807598411 0.006358
4 5 102.485723 0.013437 0.013349
4 15 101.84424 2.1363993454365797 0.00782
5 6 106.176535 0.013427 0.010699
5 16 103.458352 1.2328818722392294 0.01426
6 7 105.425691 0.013427 0.008895
6 17 106.180886 0.5861132976758756 0.005182
7 8 108.50985 0.013436 0.013344
7 18 105.367261 1.0751786039979654 0.009863
8 9 107.274492 0.013447 0.007857
8 19 103.155394 2.045689927568371 0.007885
9 10 103.489474 0.013453 0.011254
9 20 101.057188 2.4009560233020726 0.007275
10 0 106.036167 0.013454 0.014191
10 21 100.430245 1.7300615452177466 0.012646
11 12 107.497456 0.013453 0.005307
11 22 103.854222 0.5877198407846349 0.014045
12 13 109.851643 0.013454 0.010471
12 23 104.393308 1.077417274577965 0.008066
13 14 106.767149 0.013451 0.013998
13 24 102.147467 2.048077267148846 0.005508
14 15 103.220529 0.013442 0.010223
14 25 100.796585 2.399638484314739 0.014785
15 16 109.178984 0.013431 0.013889
15 26 101.431709 1.7275395638686522 0.01489
16 17 102.702841 0.013426 0.010597
16 27 102.366304 0.7964586938353226 0.012407
17 18 103.497788 0.013431 0.013829
17 28 101.15087 0.5623994278450327 0.013365
18 19 104.4245 0.013442 0.009886
18 29 108.391822 1.611684654421834 0.012216
19 20 103.840449 0.013451 0.008164
19 30 108.535162 2.326905209983573 0.014426
20 21 102.533085 0.013454 0.007878
20 31 108.346349 2.1386672184907516 0.01403
21 11 105.924919 0.013453 0.012695
21 32 109.389184 1.2349201893059765 0.013792
22 23 104.690114 0.013453 0.007001
22 33 109.202394 0.7976259588231409 0.007159
23 24 103.755249 0.013454 0.012944
23 34 103.587962 0.56398006062936 0.011553
24 25 103.804626 0.013453 0.014474
24 35 102.817331 1.6143410212425162 0.010295
25 26 107.746751 0.013448 0.013572
25 36 109.005076 2.328333812478808 0.006608
26 27 101.611589 0.013437 0.010782
26 37 108.364527 2.136399303832289 0.012023
27 28 103.643204 0.013427 0.009986
27 38 104.766737 1.2328820603090025 0.012966
28 29 107.504328 0.013427 0.013798
28 39 104.686788 0.5861133523748663 0.007873
29 30 109.275833 0.013436 0.01465
29 40 107.729223 1.0751785318455225 0.010128
30 31 103.872424 0.013447 0.010181
30 41 101.274532 2.045689559464763 0.008933
31 32 104.248376 0.013453 0.005948
31 42 108.994929 2.4009557413545672 0.009796
32 22 104.318194 0.013454 0.008191
32 43 101.369441 1.7300615631347782 0.014156
33 34 109.266585 0.013453 0.007505
33 44 109.994254 0.5877199654743432 0.005962
34 35 105.850251 0.013454 0.005785
34 45 102.612053 1.0774170755350985 0.014971
35 36 107.353103 0.013451 0.010135
35 46 109.264428 2.048077282734677 0.009834
36 37 100.993831 0.013442 0.005197
36 47 102.570537 2.399638264336125 0.0125
37 38 105.324612 0.013431 0.012141
37 48 103.66817 1.7275399385523849 0.007095
38 39 100.136441 0.013426 0.013272
38 49 107.571949 0.7964584735047264 0.007919
39 40 109.265237 0.013431 0.014944
39 50 100.632038 0.5623993190156104 0.014927
40 41 101.319754 0.013442 0.011352
40 51 107.392608 1.6116846877534032 0.009031
41 42 105.498489 0.013451 0.012082
41 52 101.455748 2.3269050222047913 0.006518
42 43 106.735638 0.013454 0.009006
42 53 103.579229 2.138667371008972 0.009277
43 33 109.134651 0.013453 0.010512
43 54 109.429346 1.234919948825124 0.006724
44 45 102.269261 0.013453 0.011041
44 55 106.264648 0.797626368058679 0.008987
45 46 102.175227 0.013454 0.00745
45 56 109.24666 0.5639798352204335 0.006038
46 47 101.372866 0.013453 0.008816
46 57 109.597527 1.6143407306143311 0.008627
47 48 100.607462 0.013448 0.010457
47 58 104.932093 2.3283334185833273 0.007697
48 49 106.01351 0.013437 0.008639
48 59 104.030112 2.136398974445058 0.011645
49 50 106.588303 0.013427 0.010806
49 60 104.767258 1.2328819680764986 0.011185
50 51 108.479826 0.013427 0.011731
50 61 104.374578 0.5861134558594259 0.01422
51 52 108.598194 0.013436 0.006791
51 62 107.778485 1.0751785688443174 0.007219
52 53 100.527408 0.013447 0.013846
52 63 103.771458 2.0456891998273816 0.006842
53 54 103.952488 0.013453 0.011717
53 64 100.936283 2.400955428589559 0.009748
54 44 107.456028 0.013454 0.005499
54 65 107.53144 1.7300613672515557 0.014803
55 56 107.152325 0.013453 0.014044
55 0 100.021923 0.5877196287128245 0.008155
56 57 108.308778 0.013454 0.007488
56 1 104.229646 1.0774171228395195 0.012786
57 58 102.178366 0.013451 0.006832
57 2 101.713323 2.0480772277265205 0.011133
58 59 100.14306 0.013442 0.00682
58 3 100.686102 2.399638431252337 0.011823
59 60 104.662568 0.013431 0.012709
59 4 107.574308 1.727539593391313 0.005384
60 61 102.772886 0.013426 0.012895
60 5 108.22901 0.7964586243644511 0.007083
61 62 102.738385 0.013431 0.009614
61 6 101.747771 0.5623995287599372 0.008819
62 63 102.807502 0.013442 0.014437
62 7 104.115999 1.611684786584524 0.008934
63 64 108.707319 0.013451 0.013542
63 8 103.324624 2.3269051002986556 0.014208
64 65 109.86613 0.013454 0.010808
64 9 104.668857 2.1386674315517906 0.010003
65 55 106.96606 0.013453 0.010398
65 10 109.771073 1.2349201936577245 0.008255
