src des bd delay plr 
0 1 102.703681 0.013454 0.005835
0 11 102.906706 1.94217719562891 0.007525
1 2 102.409022 0.013453 0.007885
1 12 107.017479 0.9839563272058877 0.005283
2 3 106.47329 0.013453 0.009514
2 13 107.349033 0.46504721661841847 0.011121
3 4 102.671357 0.013454 0.011395
3 14 101.51259 1.3642716445107155 0.009035
4 5 103.940384 0.01345 0.007477
4 15 104.302525 2.2147319158094074 0.012919
5 6 101.37107 0.013439 0.008697
5 16 106.436508 2.2836598780893715 0.007261
6 7 105.289723 0.013429 0.010612
6 17 103.884783 1.4759519531547682 0.014886
7 8 101.444517 0.013426 0.005231
7 18 105.183439 0.7111270416510092 0.008065
8 9 100.471826 0.013433 0.013838
8 19 108.882478 0.8090272300070639 0.009124
9 10 105.098998 0.013445 0.005
9 20 100.616886 1.85343060440801 0.013705
10 0 104.258508 0.013453 0.009921
10 21 102.261659 2.402832765895071 0.00779
11 12 101.34331 0.013453 0.00686
11 22 101.158319 1.4783048634844338 0.008314
12 13 104.172078 0.013453 0.005499
12 23 100.393448 0.7120766580581308 0.009019
13 14 107.050825 0.013454 0.006326
13 24 104.278088 0.8109228392363302 0.010757
14 15 101.904925 0.013453 0.005769
14 25 102.391261 1.8560404282087366 0.00511
15 16 107.457693 0.013445 0.014098
15 26 105.939847 2.4035724961933487 0.012962
16 17 102.921588 0.013434 0.009099
16 27 101.53693 1.9396813141174127 0.009777
17 18 103.085019 0.013426 0.012882
17 28 106.143592 0.9823712034265046 0.014305
18 19 105.747928 0.013429 0.012816
18 29 100.509909 0.46356571808255603 0.012154
19 20 100.939669 0.013439 0.013002
19 30 102.246142 1.36174462263237 0.011051
20 21 103.010209 0.013449 0.007883
20 31 102.033477 2.2127668447970126 0.010752
21 11 106.915429 0.013454 0.009745
21 32 106.776716 2.285544037005835 0.007109
22 23 101.176837 0.013454 0.010056
22 33 106.134669 1.9421769673857696 0.014185
23 24 105.710564 0.013453 0.012557
23 34 109.62598 0.9839563107070926 0.008887
24 25 107.507405 0.013453 0.014698
24 35 102.012181 0.46504702531208764 0.008736
25 26 103.558751 0.013454 0.011924
25 36 106.806684 1.3642717525372523 0.012736
26 27 104.896608 0.01345 0.005651
26 37 102.986429 2.2147318259737854 0.011124
27 28 103.351094 0.013439 0.006094
27 38 108.894479 2.283659858311319 0.00538
28 29 102.599344 0.013429 0.014566
28 39 106.752838 1.4759518323911893 0.014067
29 30 108.284888 0.013426 0.005419
29 40 101.60599 0.7111277233360701 0.01179
30 31 101.788233 0.013433 0.007331
30 41 102.807643 0.8090269848186301 0.014108
31 32 109.537053 0.013445 0.014129
31 42 101.597095 1.8534307911925463 0.012569
32 22 107.480082 0.013453 0.010089
32 43 106.275123 2.4028329710380496 0.011586
33 34 109.755693 0.013453 0.014808
33 44 100.867933 1.4783052551600744 0.011938
34 35 107.915291 0.013453 0.012477
34 45 103.856764 0.7120761967087057 0.009494
35 36 108.175185 0.013454 0.010251
35 46 105.122214 0.8109232667374701 0.010297
36 37 100.487331 0.013453 0.012423
36 47 104.506119 1.856040254244364 0.012308
37 38 101.897649 0.013445 0.005706
37 48 104.102066 2.403572655867519 0.0112
38 39 102.149466 0.013434 0.008545
38 49 107.277514 1.9396811264358231 0.014829
39 40 103.574337 0.013426 0.008891
39 50 100.094178 0.9823709844970455 0.011918
40 41 109.555537 0.013429 0.006142
40 51 101.570919 0.4635660383446597 0.009361
41 42 101.150088 0.013439 0.008709
41 52 106.760278 1.3617442867709397 0.012751
42 43 107.795687 0.013449 0.005079
42 53 101.325909 2.212767172174481 0.006453
43 33 100.548007 0.013454 0.011547
43 54 109.236762 2.285544087688908 0.007543
44 45 109.203121 0.013454 0.005753
44 55 105.083106 1.9421763776606138 0.014258
45 46 104.8508 0.013453 0.014546
45 56 101.938527 0.9839559290953619 0.006375
46 47 100.584846 0.013453 0.009758
46 57 101.437986 0.46504716352840225 0.009669
47 48 106.14289 0.013454 0.00807
47 58 109.580101 1.3642715141815729 0.010639
48 49 109.774316 0.01345 0.010671
48 59 107.597776 2.214731388136368 0.009487
49 50 101.602049 0.013439 0.007432
49 60 109.7965 2.2836596135507317 0.013257
50 51 109.521531 0.013429 0.012384
50 61 101.766136 1.475951285416737 0.013436
51 52 109.769154 0.013426 0.006307
51 62 108.928417 0.7111276647880946 0.013421
52 53 109.568004 0.013433 0.006681
52 63 100.408012 0.8090266210496007 0.006946
53 54 103.623066 0.013445 0.007017
53 64 101.075705 1.8534302352384424 0.005965
54 44 103.050393 0.013453 0.011066
54 65 103.666847 2.402832444125244 0.006018
55 56 106.563593 0.013453 0.01056
55 0 107.896201 1.478305364046188 0.00506
56 57 106.807635 0.013453 0.014314
56 1 101.833498 0.7120762314358207 0.00682
57 58 106.580194 0.013454 0.008977
57 2 102.212503 0.810922944860406 0.014987
58 59 101.193047 0.013453 0.008908
58 3 109.97452 1.856040681401718 0.006386
59 60 100.01257 0.013445 0.009382
59 4 107.73404 2.4035727076028524 0.008023
60 61 106.076254 0.013434 0.010751
60 5 105.430991 1.9396812552480993 0.011183
61 62 107.042371 0.013426 0.008625
61 6 109.314152 0.9823707941064392 0.009829
62 63 100.249935 0.013429 0.013578
62 7 108.008834 0.46356542148310903 0.008901
63 64 109.306147 0.013439 0.010878
63 8 105.306432 1.3617444534986078 0.012385
64 65 109.964666 0.013449 0.01129
64 9 104.960091 2.2127672452714675 0.00855
65 55 105.70426 0.013454 0.009372
65 10 106.809322 2.2855442978711213 0.007015
