src des bd delay plr 
0 1 106.184302 0.013453 0.014918
0 11 107.729769 0.7275659911276352 0.009614
1 2 100.761666 0.013454 0.012113
1 12 109.186418 0.7027644475481721 0.007792
2 3 106.475287 0.013453 0.010882
2 13 104.052289 1.7628641263468923 0.008024
3 4 101.788273 0.013446 0.006686
3 14 109.565233 2.3793489708214146 0.014341
4 5 101.497739 0.013435 0.013225
4 15 100.739132 2.0231268155632898 0.011307
5 6 108.995578 0.013427 0.01253
5 16 106.668551 1.079619879618116 0.00933
6 7 102.366379 0.013428 0.011205
6 17 107.612436 0.48693133212331424 0.010765
7 8 102.417718 0.013438 0.007794
7 18 102.68047 1.2479647350243985 0.014726
8 9 103.548141 0.013449 0.013102
8 19 106.342128 2.1509024672926045 0.011835
9 10 103.305406 0.013454 0.007428
9 20 104.632969 2.3374829326023616 0.013484
10 0 103.467963 0.013454 0.008149
10 21 102.931462 1.5816711078254306 0.014723
11 12 109.900107 0.013453 0.011875
11 22 101.112943 0.48843238559567337 0.005792
12 13 103.912649 0.013454 0.00873
12 23 101.054983 1.250391946391773 0.013747
13 14 109.994782 0.01345 0.012385
13 24 101.051463 2.1530586365914575 0.014751
14 15 101.828559 0.013441 0.014839
14 25 100.596357 2.3358094912611627 0.01413
15 16 107.169175 0.01343 0.006448
15 26 103.529977 1.5792269739154807 0.011403
16 17 108.274329 0.013426 0.008863
16 27 102.565162 0.726576132729493 0.005503
17 18 107.278462 0.013432 0.010059
17 28 104.994106 0.7010122887582994 0.008791
18 19 105.136364 0.013444 0.013967
18 29 106.468281 1.7602114722159055 0.014237
19 20 104.54163 0.013452 0.005501
19 30 104.933544 2.3783215303831127 0.012462
20 21 102.006816 0.013454 0.011799
20 31 107.892108 2.0255556075102374 0.014539
21 11 108.154416 0.013453 0.008989
21 32 100.61369 1.0813960652338792 0.0131
22 23 105.524315 0.013453 0.013001
22 33 106.941071 0.7275659732518128 0.005698
23 24 109.376004 0.013454 0.013142
23 34 104.701104 0.7027645102142566 0.006779
24 25 108.229943 0.013453 0.00518
24 35 105.650541 1.7628642617982215 0.008443
25 26 101.7905 0.013446 0.014383
25 36 100.624756 2.379348938007371 0.00734
26 27 100.866532 0.013435 0.006652
26 37 100.686595 2.0231268187085516 0.010929
27 28 101.217203 0.013427 0.009542
27 38 109.233542 1.079620265084755 0.009518
28 29 104.753078 0.013428 0.014132
28 39 108.185824 0.48693138671027386 0.011832
29 30 102.557885 0.013438 0.005363
29 40 106.127862 1.2479647269482947 0.006761
30 31 104.890528 0.013449 0.011217
30 41 107.90423 2.1509026511781255 0.014759
31 32 107.886218 0.013454 0.009362
31 42 101.347417 2.3374827404027467 0.010127
32 22 109.432463 0.013454 0.014126
32 43 107.938381 1.5816712665279498 0.014517
33 34 104.918313 0.013453 0.010881
33 44 101.601313 0.48843273587174696 0.005497
34 35 109.483987 0.013454 0.010317
34 45 102.872989 1.2503917275537997 0.01403
35 36 103.530497 0.01345 0.005201
35 46 103.896994 2.1530582256406245 0.007018
36 37 103.921976 0.013441 0.014187
36 47 106.862479 2.3358096615138106 0.009418
37 38 100.853283 0.01343 0.00696
37 48 104.077161 1.579227059620177 0.005139
38 39 104.638038 0.013426 0.012114
38 49 104.389479 0.7265761596718974 0.009147
39 40 107.30061 0.013432 0.005056
39 50 107.475131 0.7010119305160902 0.011872
40 41 109.830324 0.013444 0.010499
40 51 105.592156 1.760211268009279 0.007426
41 42 103.438086 0.013452 0.006228
41 52 103.810718 2.3783217575114883 0.009199
42 43 105.479482 0.013454 0.007492
42 53 104.199527 2.025555535240955 0.013058
43 33 101.046448 0.013453 0.008322
43 54 104.60251 1.0813959630429377 0.011999
44 45 104.639424 0.013453 0.005142
44 55 103.474186 0.7275657506144825 0.013208
45 46 108.710283 0.013454 0.013557
45 56 109.267537 0.7027647462212392 0.010069
46 47 102.238591 0.013453 0.011961
46 57 104.369702 1.762864227603293 0.013704
47 48 105.128222 0.013446 0.006998
47 58 103.755565 2.3793485247051267 0.005893
48 49 101.439078 0.013435 0.007045
48 59 104.070541 2.023126302847435 0.005319
49 50 107.389649 0.013427 0.00942
49 60 102.40555 1.0796201436771173 0.013662
50 51 109.728093 0.013428 0.005144
50 61 105.916137 0.486931236741829 0.009378
51 52 109.661539 0.013438 0.011335
51 62 103.665778 1.2479646704018332 0.011364
52 53 101.872568 0.013449 0.007042
52 63 106.075638 2.150902168936683 0.00732
53 54 106.596727 0.013454 0.005424
53 64 106.953757 2.3374823648911023 0.005316
54 44 105.442353 0.013454 0.010772
54 65 106.628815 1.5816715113877 0.007119
55 56 107.549657 0.013453 0.013042
55 0 108.559357 0.4884325728940869 0.011104
56 57 105.390906 0.013454 0.007858
56 1 103.463836 1.2503918466582646 0.007627
57 58 104.294144 0.01345 0.007424
57 2 106.25703 2.1530585084130136 0.006606
58 59 105.596062 0.01344 0.006165
58 3 100.665134 2.335809496314853 0.00867
59 60 108.51089 0.01343 0.010156
59 4 102.688283 1.579226945333497 0.010084
60 61 109.825867 0.013426 0.009099
60 5 100.62666 0.7265756900528255 0.005429
61 62 102.959538 0.013432 0.013058
61 6 101.510133 0.7010121872739129 0.012267
62 63 100.285852 0.013444 0.007293
62 7 106.813519 1.7602113050978228 0.009893
63 64 101.371955 0.013452 0.007544
63 8 103.955549 2.3783216865385355 0.009839
64 65 109.89546 0.013454 0.009598
64 9 105.157294 2.0255556819011007 0.009104
65 55 109.707684 0.013453 0.01204
65 10 106.080656 1.0813959095181485 0.013088
