src des bd delay plr 
0 1 104.061458 0.013454 0.008167
0 11 103.266729 1.856826979792029 0.010708
1 2 107.471728 0.013453 0.010911
1 12 101.531759 0.8979161340094804 0.006713
2 3 103.963818 0.013454 0.010251
2 13 106.469863 0.4825281715441309 0.010871
3 4 102.787742 0.013454 0.012985
3 14 105.471673 1.4710449170699125 0.014559
4 5 103.865908 0.013449 0.008393
4 15 104.972187 2.2670770196865146 0.011931
5 6 108.205964 0.013438 0.007168
5 16 108.922676 2.2266906852309467 0.010016
6 7 107.429642 0.013428 0.011565
6 17 103.54086 1.3748564769709033 0.009185
7 8 108.154905 0.013427 0.005945
7 18 105.942971 0.7161776758250182 0.011137
8 9 105.735834 0.013435 0.009637
8 19 107.815444 0.9184885191987258 0.014113
9 10 103.509974 0.013446 0.012669
9 20 105.580927 1.937660245108694 0.010968
10 0 107.456222 0.013453 0.011705
10 21 104.436879 2.418688901373761 0.010879
11 12 109.038608 0.013453 0.005315
11 22 109.36728 1.3770948525638944 0.012592
12 13 108.974803 0.013453 0.006179
12 23 103.39585 0.7179479357844983 0.012148
13 14 107.727766 0.013454 0.010451
13 24 100.115772 0.9205297970598405 0.012183
14 15 100.845262 0.013452 0.008685
14 25 107.559841 1.9401978357965601 0.012197
15 16 108.112283 0.013444 0.012608
15 26 109.376078 2.419142064580931 0.014588
16 17 105.696355 0.013433 0.010992
16 27 103.197658 1.8542977463745252 0.008421
17 18 106.844734 0.013426 0.010319
17 28 104.723302 0.8965146656643379 0.006331
18 19 102.839228 0.01343 0.008061
18 29 103.60592 0.48103191602949846 0.005404
19 20 100.574702 0.01344 0.009674
19 30 103.935202 1.4684451476265161 0.005131
20 21 109.466007 0.01345 0.01305
20 31 108.093016 2.2653206361677665 0.012984
21 11 100.361791 0.013454 0.014136
21 32 103.266027 2.2287534071732877 0.009437
22 23 100.405552 0.013454 0.009282
22 33 105.525294 1.856826546280367 0.013489
23 24 104.765977 0.013453 0.010011
23 34 107.906951 0.897915990443974 0.006329
24 25 107.792377 0.013454 0.007904
24 35 102.812897 0.4825286235659583 0.006416
25 26 101.447537 0.013454 0.011045
25 36 103.257994 1.4710450669210433 0.00983
26 27 109.779127 0.013449 0.006915
26 37 109.402187 2.267076863355039 0.014633
27 28 104.988065 0.013438 0.01087
27 38 106.705412 2.226690671648768 0.00886
28 29 102.30354 0.013428 0.006874
28 39 107.971215 1.3748564959131278 0.007847
29 30 106.190811 0.013427 0.007182
29 40 102.467814 0.7161776570420303 0.006131
30 31 103.455874 0.013435 0.010658
30 41 101.191378 0.9184883988753312 0.014865
31 32 104.774258 0.013446 0.013479
31 42 101.591257 1.9376601349899643 0.013542
32 22 101.884003 0.013453 0.006306
32 43 100.128921 2.4186886800555425 0.014895
33 34 108.995537 0.013453 0.012691
33 44 107.233231 1.3770952383017376 0.011669
34 35 106.622223 0.013453 0.012382
34 45 106.481466 0.7179483534916841 0.012259
35 36 101.99307 0.013454 0.007978
35 46 105.311164 0.9205298305474227 0.012757
36 37 104.325629 0.013452 0.012255
36 47 102.607308 1.940197799995295 0.008864
37 38 100.732156 0.013444 0.01023
37 48 103.254745 2.419141917888082 0.007906
38 39 103.209995 0.013433 0.008447
38 49 107.895319 1.8542981839822592 0.007056
39 40 104.42727 0.013426 0.005542
39 50 101.233667 0.8965146764873891 0.013541
40 41 105.814331 0.01343 0.005119
40 51 103.055372 0.48103212893187564 0.011773
41 42 106.053158 0.01344 0.011781
41 52 108.017779 1.4684453803482826 0.007067
42 43 107.933587 0.01345 0.009943
42 53 108.999697 2.2653208694552536 0.007964
43 33 104.919131 0.013454 0.007713
43 54 107.431452 2.2287536214176495 0.012049
44 45 108.095276 0.013454 0.012132
44 55 100.29809 1.85682658107294 0.008228
45 46 106.087523 0.013453 0.005885
45 56 102.749938 0.8979164577513292 0.012684
46 47 102.828811 0.013453 0.014563
46 57 102.320008 0.4825287234660233 0.005692
47 48 109.627791 0.013454 0.005962
47 58 102.339921 1.4710444372502016 0.007581
48 49 106.721273 0.013449 0.006955
48 59 100.223137 2.2670767307099235 0.011115
49 50 107.165489 0.013438 0.008706
49 60 103.638495 2.2266904121916724 0.007315
50 51 103.099108 0.013428 0.009538
50 61 106.568644 1.3748562939890199 0.013329
51 52 103.821599 0.013427 0.009172
51 62 106.211882 0.7161775795559516 0.014749
52 53 105.662408 0.013435 0.005464
52 63 107.003319 0.9184878377214619 0.014407
53 54 100.568801 0.013446 0.007239
53 64 101.444976 1.9376595597330897 0.006303
54 44 104.429088 0.013453 0.007175
54 65 104.816443 2.4186882888737586 0.010962
55 56 107.747726 0.013453 0.007467
55 0 101.538955 1.3770951782901963 0.008152
56 57 102.313407 0.013453 0.007515
56 1 104.427584 0.717947368577745 0.010635
57 58 105.763142 0.013454 0.01091
57 2 103.994027 0.9205298701977972 0.013509
58 59 109.03206 0.013452 0.009273
58 3 105.369229 1.9401979918083452 0.014738
59 60 103.92806 0.013444 0.006284
59 4 106.178288 2.419142235794729 0.012073
60 61 109.002793 0.013433 0.010701
60 5 106.166321 1.8542982651295017 0.011176
61 62 101.382557 0.013426 0.008355
61 6 106.325097 0.8965146500572544 0.008753
62 63 106.761556 0.01343 0.007605
62 7 101.419324 0.4810318822661919 0.011264
63 64 109.659565 0.01344 0.010554
63 8 101.52971 1.4684453623959397 0.005171
64 65 103.447732 0.01345 0.005984
64 9 100.270245 2.265320820414487 0.005652
65 55 105.504928 0.013454 0.012243
65 10 105.52106 2.2287535861599777 0.009639
