src des bd delay plr 
0 1 104.594524 0.013453 0.011205
0 11 106.674092 1.2183072462727529 0.014906
1 2 100.147931 0.013453 0.011191
1 12 106.597492 0.5743971030846834 0.010691
2 3 105.444532 0.013454 0.013346
2 13 105.002933 1.0959209831181722 0.009298
3 4 103.24092 0.013451 0.012475
3 14 108.014853 2.0599727456661983 0.008801
4 5 100.007191 0.013442 0.012263
4 15 107.425999 2.39364836671583 0.009251
5 6 108.573821 0.013431 0.014184
5 16 107.080031 1.7121325463343424 0.012948
6 7 102.639769 0.013426 0.008092
6 17 106.530635 0.7867170199809754 0.009273
7 8 101.624167 0.013431 0.014691
7 18 100.974602 0.5752672474101017 0.008027
8 9 106.14619 0.013442 0.005843
8 19 109.771107 1.628005037992931 0.01253
9 10 102.481408 0.013451 0.00811
9 20 108.845964 2.333214936874866 0.0139
10 0 102.676063 0.013454 0.007712
10 21 106.996171 2.1272914309596263 0.013963
11 12 103.876146 0.013453 0.014136
11 22 108.010359 0.7878614253935632 0.006178
12 13 101.287113 0.013454 0.01453
12 23 107.800056 0.5768620419972582 0.008374
13 14 100.338284 0.013453 0.009364
13 24 101.486682 1.6306642046799371 0.006332
14 15 109.987465 0.013447 0.007951
14 25 104.358538 2.334602865111057 0.00876
15 16 106.525493 0.013436 0.012436
15 26 101.205051 2.1250031084898056 0.009164
16 17 108.154779 0.013427 0.009244
16 27 105.637277 1.2162950166221038 0.005655
17 18 102.046562 0.013427 0.006073
17 28 102.737878 0.5728055406615702 0.013317
18 19 106.228322 0.013436 0.011032
18 29 100.149655 1.0936605495005765 0.01373
19 20 102.332016 0.013447 0.0106
19 30 104.61032 2.057607170774422 0.005842
20 21 102.638133 0.013453 0.008941
20 31 100.890297 2.39500607516067 0.005008
21 11 100.166073 0.013454 0.012174
21 32 109.517144 1.7146496574507917 0.006674
22 23 109.242275 0.013453 0.008656
22 33 108.080176 1.218307357609112 0.014579
23 24 107.692302 0.013453 0.005239
23 34 105.04537 0.5743971195250945 0.006211
24 25 101.399463 0.013454 0.013552
24 35 107.789469 1.0959208184962037 0.009562
25 26 107.080244 0.013451 0.00787
25 36 109.306257 2.05997287573129 0.013676
26 27 109.357766 0.013442 0.00826
26 37 107.605878 2.393648387378002 0.005157
27 28 107.989072 0.013431 0.006079
27 38 101.452859 1.7121325603051891 0.011095
28 29 109.856984 0.013426 0.012638
28 39 107.595271 0.7867171337090514 0.01397
29 30 106.65333 0.013431 0.007592
29 40 108.291288 0.5752670081982372 0.01448
30 31 106.400208 0.013442 0.009119
30 41 100.869202 1.6280049980622773 0.011495
31 32 103.07227 0.013451 0.008761
31 42 104.896683 2.3332151162038794 0.010739
32 22 109.687349 0.013454 0.006161
32 43 108.638179 2.1272917689584196 0.00943
33 34 103.513928 0.013453 0.005925
33 44 109.151355 0.7878616068683624 0.011376
34 35 105.519431 0.013454 0.006227
34 45 106.659316 0.5768618168612164 0.008864
35 36 105.653417 0.013453 0.009192
35 46 104.979435 1.6306637038531477 0.008177
36 37 103.067718 0.013447 0.014806
36 47 100.263446 2.3346030987896644 0.009205
37 38 109.435225 0.013436 0.008693
37 48 104.646545 2.1250033949042066 0.011616
38 39 100.048008 0.013427 0.013114
38 49 104.501735 1.2162950352338948 0.009105
39 40 109.577786 0.013427 0.01235
39 50 106.491434 0.5728058032874624 0.005342
40 41 104.203927 0.013436 0.014162
40 51 102.685362 1.0936605385516682 0.010715
41 42 101.865084 0.013447 0.007247
41 52 106.611563 2.0576070238506823 0.006049
42 43 109.732778 0.013453 0.011466
42 53 102.418 2.3950060972812963 0.014911
43 33 107.224248 0.013454 0.007837
43 54 104.105959 1.7146492143552956 0.011696
44 45 106.705951 0.013453 0.005046
44 55 100.954306 1.218307007656082 0.005994
45 46 105.181199 0.013453 0.013452
45 56 108.597309 0.5743968417434295 0.010378
46 47 104.256956 0.013454 0.006874
46 57 101.584898 1.0959212827345588 0.008662
47 48 103.116238 0.013451 0.009587
47 58 106.329351 2.0599720818010465 0.010874
48 49 108.377327 0.013442 0.014811
48 59 108.775061 2.3936477382916856 0.006676
49 50 100.894287 0.013431 0.014806
49 60 102.039587 1.7121325013062143 0.011413
50 51 107.577999 0.013426 0.005626
50 61 100.762426 0.7867171598043533 0.006528
51 52 103.377725 0.013431 0.011096
51 62 100.523862 0.5752670563071391 0.008429
52 53 107.314694 0.013442 0.006342
52 63 100.386238 1.6280047347687834 0.013805
53 54 108.306035 0.013451 0.008997
53 64 101.404762 2.3332146556142033 0.013042
54 44 100.111844 0.013454 0.008752
54 65 102.455114 2.127291247921709 0.009134
55 56 105.997158 0.013453 0.011758
55 0 102.116069 0.7878609229982975 0.014051
56 57 103.875177 0.013454 0.014755
56 1 103.68958 0.5768621656066666 0.005481
57 58 106.398991 0.013453 0.01124
57 2 100.308442 1.630664026405603 0.009625
58 59 102.451475 0.013447 0.00524
58 3 100.287207 2.33460293441805 0.009653
59 60 105.877448 0.013436 0.006412
59 4 103.442485 2.1250033674833517 0.008237
60 61 102.271061 0.013427 0.009513
60 5 100.272472 1.216295046716295 0.0066
61 62 100.733401 0.013427 0.007849
61 6 105.974097 0.5728056181452729 0.007858
62 63 101.664108 0.013436 0.014723
62 7 107.849959 1.09366039669451 0.011596
63 64 105.456617 0.013447 0.012124
63 8 106.378809 2.0576070020379795 0.013184
64 65 102.200839 0.013453 0.012962
64 9 101.614284 2.3950062338174174 0.013535
65 55 101.409306 0.013454 0.009134
65 10 106.786175 1.7146492618954225 0.008646
