src des bd delay plr 
0 1 102.529854 0.013453 0.010919
0 11 104.609281 1.310546961241548 0.012968
1 2 102.196346 0.013453 0.010417
1 12 101.106711 0.6538640585744099 0.006441
2 3 104.80166 0.013454 0.009532
2 13 103.896582 0.9936337268993257 0.005262
3 4 100.925757 0.013452 0.008681
3 14 104.635659 1.9920984748660047 0.011368
4 5 106.835698 0.013443 0.00635
4 15 108.231982 2.42434618817747 0.00555
5 6 103.990611 0.013432 0.01219
5 16 103.968743 1.7960333275481184 0.009626
6 7 104.886976 0.013426 0.008387
6 17 101.39388 0.8462605839318529 0.01188
7 8 102.718843 0.01343 0.005301
7 18 103.940195 0.5120413117764285 0.008975
8 9 109.763999 0.013441 0.012541
8 19 105.207563 1.5363584973987043 0.005057
9 10 101.159195 0.013451 0.008301
9 20 101.782629 2.2958650507892204 0.014736
10 0 109.501839 0.013454 0.011664
10 21 108.720703 2.18815049679518 0.006368
11 12 100.85014 0.013453 0.014391
11 22 102.887868 0.8475482352845581 0.008124
12 13 102.207588 0.013454 0.009006
12 23 102.704223 0.5135678556492512 0.011003
13 14 108.73348 0.013454 0.014706
13 24 101.272522 1.5389909877750858 0.013364
14 15 104.382912 0.013448 0.013028
14 25 100.829235 2.297472653375169 0.014289
15 16 109.533887 0.013437 0.005244
15 26 102.919455 2.185984469394915 0.006114
16 17 102.805296 0.013428 0.013338
16 27 101.51907 1.308397688613727 0.01216
17 18 108.019062 0.013427 0.014965
17 28 100.865434 0.6521759241956535 0.012787
18 19 108.998328 0.013435 0.006433
18 29 105.802582 0.991498051310282 0.007669
19 20 109.260618 0.013447 0.008685
19 30 105.902789 1.9896235201666226 0.008595
20 21 100.962003 0.013453 0.012397
20 31 108.97938 2.4249183281607407 0.014461
21 11 101.294916 0.013454 0.007619
21 32 109.345051 1.7985659490869876 0.011041
22 23 107.674474 0.013453 0.005106
22 33 109.961891 1.3105478227781264 0.01375
23 24 100.810182 0.013453 0.01333
23 34 108.627494 0.6538638084998064 0.010363
24 25 105.017718 0.013454 0.014078
24 35 101.059355 0.9936338063453284 0.010696
25 26 109.334877 0.013452 0.01356
25 36 100.000071 1.992098496804346 0.008306
26 27 109.376976 0.013443 0.014097
26 37 109.891579 2.424345927405051 0.009678
27 28 100.123399 0.013432 0.014135
27 38 100.049715 1.7960331237220046 0.012033
28 29 102.920444 0.013426 0.011188
28 39 107.70836 0.8462607510963385 0.01138
29 30 108.234992 0.01343 0.005614
29 40 109.036463 0.5120416162464239 0.011823
30 31 101.620579 0.013441 0.011006
30 41 101.518932 1.536358693374757 0.014947
31 32 100.193171 0.013451 0.010593
31 42 101.502772 2.2958649442021435 0.01298
32 22 103.398437 0.013454 0.013968
32 43 107.121342 2.1881501506511825 0.014253
33 34 103.732329 0.013453 0.007618
33 44 103.920886 0.8475481054665578 0.005993
34 35 109.345444 0.013454 0.005103
34 45 105.741317 0.5135676261116088 0.010729
35 36 100.925429 0.013454 0.006623
35 46 102.692245 1.538990878418965 0.008915
36 37 106.874089 0.013448 0.009275
36 47 106.224699 2.2974724538112383 0.006359
37 38 100.383322 0.013437 0.013303
37 48 104.393425 2.185984450810514 0.006832
38 39 101.743208 0.013428 0.010523
38 49 100.398958 1.3083974837413506 0.005494
39 40 100.969513 0.013427 0.008772
39 50 105.602886 0.6521759453459808 0.014101
40 41 102.030981 0.013435 0.006184
40 51 105.643648 0.9914977565796361 0.010784
41 42 106.111946 0.013447 0.007103
41 52 105.663915 1.9896235922954129 0.011206
42 43 107.068952 0.013453 0.005197
42 53 101.300879 2.4249183000841987 0.00922
43 33 105.056411 0.013454 0.007774
43 54 103.848367 1.7985658941388822 0.014393
44 45 105.738426 0.013453 0.007853
44 55 109.503895 1.3105474445776097 0.010762
45 46 101.336422 0.013453 0.014445
45 56 107.426308 0.6538635829379883 0.010038
46 47 108.705126 0.013454 0.013785
46 57 108.960359 0.9936340108536516 0.009702
47 48 108.930633 0.013452 0.006005
47 58 101.474905 1.9920982762163768 0.009002
48 49 105.908048 0.013443 0.008496
48 59 103.569194 2.424345551235428 0.006445
49 50 100.478805 0.013432 0.008436
49 60 101.304347 1.7960328941435253 0.010291
50 51 108.886372 0.013426 0.008774
50 61 105.345257 0.846260449592906 0.011488
51 52 100.459612 0.01343 0.014166
51 62 109.390492 0.5120419859783263 0.009338
52 53 100.517747 0.013441 0.007842
52 63 106.262574 1.5363582307693517 0.007638
53 54 100.143247 0.013451 0.009824
53 64 107.102054 2.2958642789203143 0.00926
54 44 100.02041 0.013454 0.008627
54 65 109.689584 2.188149701449447 0.007596
55 56 100.219483 0.013453 0.011591
55 0 103.145415 0.8475479748334739 0.007703
56 57 101.575483 0.013454 0.010597
56 1 100.89099 0.5135676091158787 0.008446
57 58 103.387349 0.013454 0.011795
57 2 104.274064 1.5389914346004416 0.013705
58 59 106.5525 0.013448 0.007086
58 3 103.325922 2.297472844784219 0.01204
59 60 104.686491 0.013437 0.014885
59 4 102.923921 2.1859846159117433 0.008469
60 61 100.169537 0.013428 0.00786
60 5 105.539522 1.3083975052836594 0.009131
61 62 103.113991 0.013427 0.007526
61 6 101.333144 0.6521758596006451 0.01068
62 63 109.608263 0.013435 0.005776
62 7 101.472687 0.9914979739745315 0.010191
63 64 108.993651 0.013447 0.011549
63 8 107.172346 1.989623878763998 0.010474
64 65 100.369843 0.013453 0.014752
64 9 109.84616 2.4249182986298377 0.014028
65 55 100.509796 0.013454 0.005639
65 10 109.735273 1.7985660328126345 0.01108
