src des bd delay plr 
0 1 109.365281 0.013453 0.009273
0 11 102.794088 0.7035354352444991 0.014007
1 2 103.469108 0.013454 0.011685
1 12 101.798052 0.9364704412028219 0.0146
2 3 108.634943 0.013452 0.011113
2 13 106.312071 1.951774309675958 0.007053
3 4 100.80979 0.013444 0.01238
3 14 109.551928 2.420744768444671 0.008524
4 5 105.435641 0.013432 0.007922
4 15 108.018008 1.8417003644901955 0.008405
5 6 107.522472 0.013426 0.01012
5 16 102.110987 0.8850579967055223 0.012238
6 7 102.037186 0.01343 0.009588
6 17 105.943152 0.486608091749315 0.014972
7 8 108.603063 0.013441 0.010247
7 18 105.766532 1.483447147271974 0.008384
8 9 106.000828 0.01345 0.011774
8 19 101.458378 2.2722682997656882 0.005104
9 10 103.656388 0.013454 0.014597
9 20 109.436333 2.220094838419655 0.013596
10 0 100.708921 0.013453 0.010883
10 21 100.324399 1.3625349820339452 0.010411
11 12 102.104296 0.013454 0.009974
11 22 101.238669 0.48810963790494993 0.010242
12 13 108.516367 0.013454 0.01065
12 23 108.096132 1.486054704448683 0.013956
13 14 107.384719 0.013449 0.012821
13 24 106.441479 2.2739927422059663 0.010175
14 15 102.931627 0.013438 0.010892
14 25 103.036357 2.218008625887753 0.011293
15 16 107.978127 0.013428 0.012379
15 26 105.879104 1.3603151498953157 0.010089
16 17 108.082994 0.013427 0.00644
16 27 109.555258 0.7017840255312731 0.008099
17 18 106.499129 0.013435 0.007081
17 28 109.572292 0.9344082414868394 0.006984
18 19 107.69825 0.013446 0.011865
18 29 107.164939 1.9492491606042153 0.009427
19 20 107.925248 0.013453 0.009245
19 30 101.939561 2.420332935300213 0.005463
20 21 103.046116 0.013454 0.014381
20 31 106.860685 1.8442307304698402 0.013555
21 11 104.516359 0.013453 0.011972
21 32 109.676832 0.8864337159131356 0.009644
22 23 103.034877 0.013453 0.009867
22 33 100.101726 0.7035354982943909 0.005267
23 24 104.094919 0.013454 0.005817
23 34 102.744635 0.9364706603969755 0.014298
24 25 103.855547 0.013452 0.010585
24 35 107.817268 1.9517741068708232 0.014342
25 26 101.823061 0.013444 0.008727
25 36 105.834928 2.4207448332803625 0.006523
26 27 103.087815 0.013432 0.007007
26 37 102.007318 1.8417001357325298 0.013468
27 28 103.25597 0.013426 0.013985
27 38 102.745714 0.8850579389120757 0.013276
28 29 105.341736 0.01343 0.011801
28 39 104.527771 0.4866085387907756 0.01397
29 30 101.868411 0.013441 0.009909
29 40 103.503621 1.483447033978888 0.006729
30 31 104.155777 0.01345 0.008754
30 41 105.880528 2.272268269573437 0.008341
31 32 106.582688 0.013454 0.00634
31 42 107.126684 2.2200948838414285 0.006771
32 22 100.447625 0.013453 0.011239
32 43 109.736217 1.3625348540183566 0.01385
33 34 108.551465 0.013454 0.013743
33 44 109.860289 0.4881094161035209 0.009258
34 35 104.194889 0.013454 0.012046
34 45 108.585047 1.4860551463519682 0.011004
35 36 109.975851 0.013449 0.013679
35 46 108.422612 2.2739929216018724 0.013011
36 37 101.688718 0.013438 0.009654
36 47 100.480058 2.2180086706969098 0.012519
37 38 109.710867 0.013428 0.012139
37 48 101.600508 1.3603148322282443 0.006643
38 39 104.652911 0.013427 0.007804
38 49 100.252549 0.7017840134008864 0.014724
39 40 106.655515 0.013435 0.005705
39 50 107.811933 0.9344083305295685 0.006661
40 41 106.766219 0.013446 0.009916
40 51 108.276028 1.9492487061611525 0.014932
41 42 107.513119 0.013453 0.008569
41 52 107.030512 2.4203330574596325 0.01099
42 43 104.800918 0.013454 0.0113
42 53 100.721056 1.8442309329065476 0.008567
43 33 103.384904 0.013453 0.014446
43 54 104.087165 0.8864334924904163 0.006521
44 45 102.573984 0.013453 0.010458
44 55 107.525866 0.7035355390834306 0.011643
45 46 105.244156 0.013454 0.008029
45 56 102.06609 0.9364705646917194 0.010923
46 47 102.750969 0.013452 0.014616
46 57 106.979562 1.9517738738341652 0.005818
47 48 100.689087 0.013444 0.009869
47 58 106.488042 2.420744397023932 0.010402
48 49 106.313432 0.013432 0.013589
48 59 100.422206 1.8416997637860635 0.005063
49 50 109.254404 0.013426 0.005385
49 60 107.577734 0.8850578670713037 0.005937
50 51 102.097316 0.01343 0.011978
50 61 107.199529 0.4866084732424705 0.008981
51 52 104.518018 0.013441 0.012158
51 62 108.069413 1.483446614004932 0.013995
52 53 104.887299 0.01345 0.014033
52 63 105.22925 2.2722679231340166 0.012741
53 54 103.713723 0.013454 0.009321
53 64 103.165874 2.220094286584624 0.007509
54 44 105.675432 0.013453 0.014988
54 65 106.976499 1.3625349704125933 0.010122
55 56 103.131361 0.013454 0.011067
55 0 107.394672 0.4881097608524374 0.007333
56 57 104.340855 0.013454 0.009352
56 1 108.048627 1.4860550675000206 0.0069
57 58 102.573254 0.013449 0.00803
57 2 100.997071 2.2739928672606515 0.006478
58 59 106.153365 0.013438 0.011844
58 3 100.743592 2.21800870991867 0.010927
59 60 106.874823 0.013428 0.0102
59 4 108.106852 1.3603150823901191 0.014739
60 61 101.612973 0.013427 0.013823
60 5 101.504514 0.70178399836054 0.010197
61 62 101.504391 0.013435 0.008657
61 6 102.48246 0.9344081159716086 0.008002
62 63 105.488472 0.013446 0.005451
62 7 103.213919 1.949248865302914 0.014107
63 64 105.418839 0.013453 0.013064
63 8 103.666243 2.4203329583059183 0.006135
64 65 104.730236 0.013454 0.005843
64 9 109.553366 1.8442312681363207 0.005392
65 55 107.586037 0.013453 0.007113
65 10 100.521967 0.8864335152635512 0.008319
