src des bd delay plr 
0 1 107.774088 0.013453 0.008289
0 11 109.833724 0.7159808586617601 0.014513
1 2 100.724713 0.013454 0.012109
1 12 103.828353 0.7585900957477015 0.013605
2 3 108.972209 0.013453 0.013572
2 13 104.267545 1.812499565057124 0.011726
3 4 108.676191 0.013445 0.012771
3 14 101.101829 2.3930877920234526 0.008757
4 5 104.026798 0.013434 0.012126
4 15 107.756477 1.980001894514132 0.008006
5 6 101.735263 0.013426 0.00648
5 16 105.29506 1.0277376052609846 0.013598
6 7 105.752629 0.013428 0.008356
6 17 101.663324 0.4695176407677285 0.006174
7 8 109.747267 0.013439 0.00851
7 18 101.82959 1.3080382214038937 0.0107
8 9 102.741232 0.013449 0.014819
8 19 108.664174 2.18429983491 0.007068
9 10 100.630565 0.013454 0.014444
9 20 109.195989 2.311118927026482 0.011019
10 0 107.938691 0.013453 0.012741
10 21 102.307589 1.5276777006816145 0.007113
11 12 100.593796 0.013453 0.008062
11 22 102.956763 0.47100356696061757 0.007431
12 13 107.523088 0.013454 0.011737
12 23 108.059528 1.3105208943499562 0.010327
13 14 100.485016 0.01345 0.006687
13 24 108.480631 2.1863585848160465 0.007087
14 15 109.805239 0.01344 0.012994
14 25 104.479439 2.309331804652131 0.013372
15 16 106.066839 0.013429 0.010109
15 26 105.331587 1.5252774683233865 0.006167
16 17 102.476429 0.013426 0.007684
16 27 108.828141 0.7150218324633182 0.008535
17 18 108.905138 0.013433 0.014296
17 28 102.186701 0.7567642476323881 0.008463
18 19 100.312357 0.013444 0.011592
18 29 104.919928 1.8098650470104678 0.009953
19 20 109.387696 0.013452 0.006103
19 30 101.253573 2.3922100044762304 0.010924
20 21 107.118689 0.013454 0.007699
20 31 104.303374 1.9824703898273166 0.008135
21 11 106.23893 0.013453 0.013185
21 32 102.270067 1.029413798190258 0.007663
22 23 108.54034 0.013453 0.011327
22 33 103.09981 0.7159811203669598 0.014057
23 24 107.942719 0.013454 0.014632
23 34 102.256375 0.7585902572521286 0.007177
24 25 100.231924 0.013453 0.011554
24 35 100.008048 1.8124998028877986 0.009893
25 26 104.135394 0.013445 0.010451
25 36 107.313132 2.3930878205298116 0.008318
26 27 100.073095 0.013434 0.012917
26 37 102.5339 1.980002091970249 0.005782
27 28 103.105617 0.013426 0.005063
27 38 104.563234 1.0277374932323073 0.007367
28 29 107.666781 0.013428 0.007413
28 39 103.105672 0.4695175407021257 0.010359
29 30 106.106592 0.013439 0.0097
29 40 106.99237 1.3080382432629556 0.005186
30 31 104.78035 0.013449 0.008614
30 41 104.388927 2.1843000137328312 0.013573
31 32 109.891425 0.013454 0.009754
31 42 107.882372 2.3111187576011067 0.01233
32 22 109.359879 0.013453 0.007499
32 43 109.321231 1.5276777851196803 0.008162
33 34 103.250136 0.013453 0.014984
33 44 100.928934 0.471003479073503 0.005774
34 35 104.991939 0.013454 0.00524
34 45 108.816862 1.3105208962636181 0.00526
35 36 104.086996 0.01345 0.008069
35 46 101.713368 2.186358728273461 0.014957
36 37 103.25642 0.01344 0.005207
36 47 109.120825 2.309331730062098 0.011398
37 38 105.80291 0.013429 0.013701
37 48 100.632885 1.525277169266843 0.014939
38 39 109.740948 0.013426 0.008081
38 49 101.422408 0.715021756376666 0.009512
39 40 106.407082 0.013433 0.00734
39 50 101.706673 0.7567641305457902 0.005024
40 41 103.072619 0.013444 0.005346
40 51 101.544713 1.8098648358454061 0.007005
41 42 107.824277 0.013452 0.008011
41 52 105.331836 2.392209878786131 0.006212
42 43 109.028095 0.013454 0.012116
42 53 108.951861 1.982470436887214 0.011268
43 33 102.13468 0.013453 0.007973
43 54 109.698661 1.0294138915597122 0.005048
44 45 104.279065 0.013453 0.006325
44 55 108.533641 0.7159812805660059 0.009598
45 46 106.109052 0.013454 0.007986
45 56 104.52356 0.7585899717457576 0.014927
46 47 100.072947 0.013453 0.009106
46 57 106.503511 1.812499122228844 0.007105
47 48 101.471446 0.013445 0.007927
47 58 102.120846 2.393087271411211 0.011334
48 49 108.264034 0.013434 0.013004
48 59 108.858721 1.9800018680583924 0.013643
49 50 109.570397 0.013426 0.01197
49 60 102.301337 1.027737538921974 0.009888
50 51 100.889963 0.013428 0.014349
50 61 102.550735 0.46951760683639443 0.007199
51 52 104.214449 0.013439 0.011893
51 62 100.418999 1.3080382581239753 0.008811
52 53 106.760286 0.013449 0.006964
52 63 104.770699 2.1842995978269837 0.011518
53 54 107.292822 0.013454 0.006644
53 64 109.396657 2.3111181935053233 0.01259
54 44 101.622495 0.013453 0.009167
54 65 100.856888 1.5276779076032925 0.00826
55 56 108.18113 0.013453 0.010159
55 0 102.957772 0.471003322115573 0.014568
56 57 107.62031 0.013454 0.006587
56 1 103.257284 1.3105210256709123 0.010407
57 58 106.219891 0.01345 0.007608
57 2 106.612342 2.186358995713651 0.005752
58 59 106.428258 0.01344 0.00739
58 3 105.878796 2.3093317577132044 0.005862
59 60 101.424708 0.013429 0.009318
59 4 101.630993 1.5252773279946656 0.011954
60 61 103.435708 0.013426 0.01205
60 5 109.530037 0.715022174927524 0.007901
61 62 103.157502 0.013433 0.014588
61 6 100.273026 0.7567640618125584 0.014609
62 63 103.179789 0.013444 0.006218
62 7 109.591398 1.8098650265708343 0.007622
63 64 107.319966 0.013452 0.01036
63 8 109.223799 2.3922100236709625 0.005402
64 65 101.158577 0.013454 0.007209
64 9 100.114616 1.9824705082145364 0.010425
65 55 104.607557 0.013453 0.005209
65 10 104.654706 1.029413785837853 0.011296
