src des bd delay plr 
0 1 101.623227 0.013454 0.00815
0 11 103.871528 1.6382616273147348 0.009421
1 2 108.084367 0.013453 0.005569
1 12 103.628525 0.7478236078467483 0.014624
2 3 109.038131 0.013454 0.005367
2 13 106.626619 0.6466046211429706 0.005592
3 4 103.165666 0.013453 0.009049
3 14 101.125569 1.7084200535344725 0.005184
4 5 107.140377 0.013447 0.009292
4 15 103.80175 2.3622782053220686 0.00603
5 6 103.825051 0.013435 0.006451
5 16 109.071897 2.0672414649231525 0.011405
6 7 108.597098 0.013427 0.012657
6 17 108.451214 1.1363203800533854 0.005289
7 8 100.551993 0.013428 0.012698
7 18 103.037165 0.5165945222515249 0.00917
8 9 107.233089 0.013437 0.009307
8 19 104.955806 1.1834283692439314 0.012026
9 10 107.034367 0.013448 0.010153
9 20 101.407582 2.113207134882252 0.005813
10 0 109.333342 0.013454 0.00849
10 21 102.177639 2.363281706901295 0.011288
11 12 102.103373 0.013453 0.007489
11 22 101.846059 1.1381993049755499 0.010042
12 13 108.610568 0.013453 0.008826
12 23 105.744876 0.5181245722406725 0.008423
13 14 108.559788 0.013454 0.008233
13 24 100.315942 1.1857888555266334 0.014738
14 15 106.897568 0.013451 0.008207
14 25 102.810658 2.115457322527856 0.014411
15 16 106.187424 0.013441 0.014651
15 26 107.303378 2.361736295463937 0.010962
16 17 108.017234 0.01343 0.010069
16 27 103.610441 1.6357802829502635 0.009757
17 18 109.970633 0.013426 0.009274
17 28 107.670227 0.746781307214346 0.012161
18 19 103.987183 0.013432 0.00502
18 29 104.242804 0.6449248037437598 0.007297
19 20 104.04585 0.013443 0.006954
19 30 106.174762 1.7057577155412817 0.008977
20 21 108.808098 0.013452 0.012189
20 31 101.523863 2.3610956425428395 0.010134
21 11 102.067461 0.013454 0.013669
21 32 100.013421 2.069618083878336 0.00828
22 23 104.005641 0.013454 0.011934
22 33 104.753857 1.638261708488638 0.011643
23 24 108.065966 0.013453 0.014384
23 34 103.194599 0.7478242182844648 0.011984
24 25 109.603113 0.013454 0.014835
24 35 104.634839 0.6466045793271283 0.006733
25 26 105.30254 0.013453 0.006857
25 36 105.279388 1.708420093170039 0.011747
26 27 100.584024 0.013447 0.013813
26 37 109.596006 2.3622781408322955 0.007388
27 28 108.351756 0.013435 0.005809
27 38 100.664627 2.0672411812188245 0.006989
28 29 102.175622 0.013427 0.007847
28 39 104.291959 1.1363201830703076 0.013991
29 30 105.844012 0.013428 0.014323
29 40 109.376287 0.5165949837061671 0.012578
30 31 105.070899 0.013437 0.007342
30 41 109.55153 1.183428290409676 0.008311
31 32 102.705955 0.013448 0.007372
31 42 103.246812 2.1132071247194775 0.01231
32 22 107.180462 0.013454 0.005347
32 43 107.464489 2.363281728616258 0.013405
33 34 108.210606 0.013453 0.00591
33 44 109.067455 1.1381989697550885 0.014703
34 35 109.406981 0.013453 0.00591
34 45 101.518552 0.5181248355163892 0.008749
35 36 109.693638 0.013454 0.005325
35 46 106.023116 1.1857895985341356 0.00682
36 37 102.473899 0.013451 0.005446
36 47 100.75859 2.1154571214795137 0.010346
37 38 106.030036 0.013441 0.00678
37 48 108.002319 2.3617364855892653 0.008374
38 39 100.736781 0.01343 0.013851
38 49 104.48162 1.6357798067292224 0.011877
39 40 103.403683 0.013426 0.008957
39 50 103.571577 0.7467816833616701 0.007458
40 41 108.12261 0.013432 0.010855
40 51 102.615105 0.6449246416502726 0.014727
41 42 107.107206 0.013443 0.014663
41 52 109.067436 1.7057577905180228 0.007508
42 43 103.363069 0.013452 0.011278
42 53 102.898921 2.361095598718588 0.005705
43 33 105.640106 0.013454 0.006277
43 54 105.209408 2.0696181188538416 0.013248
44 45 104.216167 0.013454 0.006302
44 55 105.691119 1.6382618959376327 0.013768
45 46 107.630774 0.013453 0.007795
45 56 104.922084 0.7478241828574781 0.010098
46 47 103.294191 0.013454 0.007095
46 57 109.70264 0.6466040141398527 0.012217
47 48 109.488328 0.013453 0.011209
47 58 103.204768 1.7084199100882882 0.012535
48 49 105.340991 0.013447 0.006753
48 59 105.767696 2.3622777784779374 0.005109
49 50 104.596097 0.013435 0.012337
49 60 102.646208 2.0672410032642476 0.013335
50 51 101.181594 0.013427 0.013979
50 61 107.589227 1.1363203515340554 0.006435
51 52 105.313384 0.013428 0.01448
51 62 108.322599 0.5165949116874033 0.01228
52 53 107.124918 0.013437 0.013838
52 63 107.250121 1.183427983851324 0.006751
53 54 102.622721 0.013448 0.011072
53 64 104.382502 2.1132069149394175 0.008986
54 44 107.09652 0.013454 0.006694
54 65 109.411277 2.36328129502055 0.012804
55 56 109.730177 0.013453 0.011096
55 0 103.295919 1.1381990323011637 0.009308
56 57 103.170704 0.013453 0.007786
56 1 107.039774 0.5181237027710406 0.013658
57 58 107.695293 0.013454 0.008814
57 2 102.525228 1.1857893302292302 0.009347
58 59 104.217366 0.013451 0.005972
58 3 109.890603 2.1154575703164102 0.00838
59 60 103.718263 0.013441 0.012805
59 4 101.800119 2.3617362854487673 0.011788
60 61 107.15971 0.01343 0.011962
60 5 103.864086 1.635779946555749 0.008113
61 62 104.224936 0.013426 0.014486
61 6 108.353014 0.7467815315268215 0.010048
62 63 101.831279 0.013432 0.006344
62 7 102.191589 0.6449245040185179 0.007528
63 64 101.48051 0.013443 0.008308
63 8 106.08453 1.7057578379753928 0.006071
64 65 105.25959 0.013452 0.00728
64 9 102.045596 2.361095800018452 0.005142
65 55 103.810174 0.013454 0.008432
65 10 103.578095 2.0696179189533233 0.006868
