src des bd delay plr 
0 1 107.329972 0.013454 0.010557
0 11 105.414935 1.7586156145969905 0.007249
1 2 100.904556 0.013453 0.012006
1 12 106.874178 0.8171644644890826 0.005224
2 3 105.547031 0.013454 0.01311
2 13 102.923896 0.5414713757412625 0.00803
3 4 102.464242 0.013453 0.011446
3 14 106.945264 1.5835005207233612 0.011147
4 5 109.411819 0.013448 0.012271
4 15 106.347235 2.3160779020048214 0.008561
5 6 107.415437 0.013437 0.007685
5 16 101.218254 2.1572839675165567 0.008332
6 7 106.15839 0.013428 0.011865
6 17 109.139606 1.2640114607959687 0.010867
7 8 101.619049 0.013427 0.014717
7 18 106.905927 0.6123359829647639 0.014415
8 9 104.316503 0.013436 0.014779
8 19 106.10175 1.0405972247811923 0.012874
9 10 100.626318 0.013447 0.012286
9 20 101.797712 2.0229476574593033 0.012591
10 0 105.502294 0.013453 0.007592
10 21 106.141704 2.4115683733382283 0.011891
11 12 107.32587 0.013453 0.00872
11 22 109.019722 1.2660972578049787 0.010637
12 13 106.26943 0.013453 0.005198
12 23 105.522325 0.613973860108983 0.01427
13 14 108.479855 0.013454 0.014967
13 24 101.774878 1.0427938380036097 0.005944
14 15 106.877407 0.013451 0.006394
14 25 106.917323 2.025373010951454 0.007189
15 16 105.749533 0.013443 0.009185
15 26 100.205185 2.4103267146456737 0.010985
16 17 104.419756 0.013431 0.006313
16 27 100.232296 1.7560872401163161 0.008554
17 18 103.778293 0.013426 0.005849
17 28 103.069104 0.8159500442981095 0.006383
18 19 101.282993 0.013431 0.013796
18 29 104.007082 0.5399160221532399 0.007743
19 20 102.7988 0.013442 0.010769
19 30 102.964438 1.5808520579985874 0.014892
20 21 107.351488 0.013451 0.007703
20 31 101.772739 2.3145735792447333 0.009195
21 11 101.286388 0.013454 0.007841
21 32 100.104858 2.1595118047580146 0.009045
22 23 105.849955 0.013454 0.010632
22 33 107.569077 1.7586154994987526 0.01272
23 24 101.822215 0.013453 0.010572
23 34 105.414928 0.8171648456880672 0.012086
24 25 104.762426 0.013454 0.010265
24 35 103.405039 0.5414713471013815 0.010962
25 26 106.769605 0.013453 0.007815
25 36 109.860345 1.5835003900700617 0.007603
26 27 106.558195 0.013448 0.00907
26 37 107.721362 2.3160777691495262 0.012541
27 28 102.66583 0.013437 0.011
27 38 100.589536 2.1572840206669968 0.00685
28 29 105.262435 0.013428 0.011106
28 39 104.487009 1.2640114629789891 0.01384
29 30 102.97494 0.013427 0.008867
29 40 103.151065 0.6123360287359758 0.008216
30 31 108.017432 0.013436 0.014065
30 41 106.308264 1.0405974136939635 0.011637
31 32 106.315699 0.013447 0.011914
31 42 102.058913 2.02294773495222 0.012877
32 22 108.259854 0.013453 0.014926
32 43 109.829937 2.41156830522803 0.010358
33 34 102.145086 0.013453 0.006626
33 44 103.382981 1.266097680517598 0.011632
34 35 109.957283 0.013453 0.010415
34 45 109.12097 0.6139739349594183 0.010384
35 36 107.415835 0.013454 0.011236
35 46 107.274062 1.0427940375966607 0.005129
36 37 101.60233 0.013451 0.013225
36 47 105.289458 2.0253725187742386 0.012084
37 38 103.915417 0.013443 0.008817
37 48 102.619416 2.410326462020655 0.013051
38 39 109.202269 0.013431 0.007733
38 49 103.327396 1.7560872093569002 0.01036
39 40 101.787638 0.013426 0.009537
39 50 101.504119 0.8159500198209034 0.012474
40 41 109.720498 0.013431 0.011424
40 51 107.338796 0.539916099920797 0.013391
41 42 104.372823 0.013442 0.007762
41 52 100.889272 1.5808519020630165 0.009169
42 43 106.0035 0.013451 0.011621
42 53 103.788627 2.314573647593519 0.010782
43 33 105.210913 0.013454 0.013638
43 54 105.510673 2.1595114693018784 0.012863
44 45 103.755766 0.013454 0.014042
44 55 100.770144 1.758615579940364 0.010988
45 46 109.030059 0.013453 0.014933
45 56 100.646539 0.8171651440515316 0.00913
46 47 106.404867 0.013454 0.014592
46 57 100.740812 0.5414713047939415 0.012596
47 48 100.596307 0.013453 0.011598
47 58 108.619112 1.5835004308207408 0.008113
48 49 104.618892 0.013448 0.009393
48 59 104.181554 2.316077505046529 0.013345
49 50 109.135793 0.013437 0.006889
49 60 106.866787 2.157283946660053 0.012867
50 51 109.429603 0.013428 0.007551
50 61 109.529312 1.2640111858276322 0.008797
51 52 101.243408 0.013427 0.012014
51 62 108.047623 0.6123358242477235 0.011358
52 53 109.018447 0.013436 0.005049
52 63 102.134393 1.0405975454095926 0.009985
53 54 102.691164 0.013447 0.012521
53 64 105.014354 2.0229470544679415 0.008234
54 44 106.508849 0.013453 0.011546
54 65 103.097649 2.4115681382434095 0.014902
55 56 106.122373 0.013453 0.01485
55 0 100.982056 1.266097578901541 0.0101
56 57 105.067297 0.013453 0.006148
56 1 101.390127 0.6139731259692293 0.01003
57 58 104.833316 0.013454 0.013
57 2 101.079253 1.0427940145641106 0.011761
58 59 108.861058 0.013451 0.014694
58 3 104.4331 2.025372822267342 0.006106
59 60 107.789452 0.013443 0.005096
59 4 109.871781 2.410326918526599 0.00667
60 61 107.025811 0.013431 0.010464
60 5 109.538336 1.7560870359129068 0.014648
61 62 103.848658 0.013426 0.009291
61 6 102.82679 0.8159498974058271 0.013742
62 63 105.578812 0.013431 0.012082
62 7 107.041082 0.5399160916370703 0.006706
63 64 104.764599 0.013442 0.011349
63 8 108.871709 1.5808522695392164 0.006384
64 65 106.405262 0.013451 0.013169
64 9 109.512928 2.3145736883912824 0.007575
65 55 103.726108 0.013454 0.014697
65 10 106.829004 2.159511400977943 0.009224
