src des bd delay plr 
0 1 105.272654 0.013454 0.01208
0 11 101.3272 1.6732136853787865 0.011112
1 2 102.896203 0.013453 0.014755
1 12 109.288611 0.7643777652855677 0.013607
2 3 101.631856 0.013454 0.014636
2 13 101.772358 0.6136329733127667 0.011388
3 4 105.042904 0.013453 0.013213
3 14 109.839696 1.673475697783003 0.010139
4 5 104.785087 0.013447 0.006201
4 15 101.066127 2.350299330458073 0.009007
5 6 105.131176 0.013436 0.009069
5 16 108.936277 2.093928011016089 0.014263
6 7 102.721195 0.013427 0.008524
6 17 105.267274 1.1724405993210378 0.009646
7 8 104.46991 0.013428 0.010387
7 18 109.570444 0.5401866519798484 0.010653
8 9 103.48622 0.013437 0.006791
8 19 108.169052 1.1427381210024872 0.006552
9 10 108.867583 0.013448 0.014415
9 20 105.349362 2.0884669668458624 0.006397
10 0 105.009219 0.013453 0.009969
10 21 108.077155 2.3782494428549508 0.013424
11 12 105.076061 0.013453 0.013781
11 22 101.675293 1.1743813618405294 0.008605
12 13 106.15081 0.013453 0.01405
12 23 107.963227 0.5417413780112754 0.010567
13 14 109.759893 0.013454 0.008479
13 24 109.327451 1.145054586353724 0.014609
14 15 101.810879 0.013451 0.008111
14 25 102.821917 2.0907716984580977 0.009224
15 16 109.991655 0.013442 0.010738
15 26 102.604916 2.3767882239521 0.0096
16 17 102.87629 0.013431 0.008491
16 27 100.622329 1.6707135018206034 0.006025
17 18 109.361633 0.013426 0.012039
17 28 106.279186 0.7632925577306424 0.007322
18 19 100.174066 0.013431 0.011659
18 29 105.097821 0.6119940689865679 0.005338
19 20 104.481585 0.013443 0.007776
19 30 102.742503 1.6708124664483284 0.009263
20 21 101.943994 0.013452 0.005591
20 31 105.01411 2.349022372704992 0.014616
21 11 105.628263 0.013454 0.00681
21 32 101.341576 2.0962672188996687 0.012559
22 23 100.401817 0.013454 0.011893
22 33 108.953745 1.6732136071607673 0.008522
23 24 107.085052 0.013453 0.00961
23 34 105.208533 0.7643776018597694 0.011688
24 25 101.391159 0.013454 0.010609
24 35 104.199467 0.6136328167030368 0.005935
25 26 103.53998 0.013453 0.013872
25 36 100.963408 1.6734759423462078 0.013414
26 27 100.058843 0.013447 0.010177
26 37 108.982194 2.3502992317203604 0.010983
27 28 104.107854 0.013436 0.008911
27 38 109.946069 2.0939281401285137 0.009293
28 29 105.685373 0.013427 0.007393
28 39 104.621542 1.1724405531269781 0.007296
29 30 105.540685 0.013428 0.012094
29 40 109.75403 0.5401870222772838 0.01367
30 31 104.856274 0.013437 0.008938
30 41 101.1831 1.142738546934418 0.012037
31 32 109.902144 0.013448 0.005153
31 42 109.224136 2.0884669748587323 0.013185
32 22 106.041058 0.013454 0.01244
32 43 106.628268 2.378249859437242 0.014164
33 34 105.983185 0.013453 0.009817
33 44 104.845098 1.1743812539243108 0.009302
34 35 103.226222 0.013453 0.012737
34 45 105.881068 0.5417414477435919 0.006619
35 36 103.674965 0.013454 0.010521
35 46 108.898606 1.1450552222115085 0.007176
36 37 105.325456 0.013451 0.014692
36 47 101.468616 2.090772077324478 0.011712
37 38 109.192745 0.013442 0.009684
37 48 106.01394 2.376788008547813 0.008036
38 39 102.781131 0.013431 0.009013
38 49 108.765938 1.6707139526062604 0.007966
39 40 101.353295 0.013426 0.013642
39 50 104.33875 0.7632926475557297 0.007535
40 41 104.006101 0.013431 0.008268
40 51 106.351776 0.6119938524451303 0.009079
41 42 105.684363 0.013443 0.007991
41 52 106.995133 1.6708125375063534 0.013845
42 43 106.414548 0.013452 0.010447
42 53 101.609322 2.3490221127447417 0.010761
43 33 108.016265 0.013454 0.010715
43 54 107.906903 2.0962669401802962 0.005404
44 45 107.347151 0.013454 0.005793
44 55 102.327686 1.673213327582679 0.007255
45 46 101.46985 0.013453 0.011143
45 56 108.111829 0.7643775877295662 0.014966
46 47 100.472201 0.013454 0.007206
46 57 109.933727 0.6136324715983694 0.012116
47 48 104.543924 0.013453 0.007684
47 58 109.471111 1.673474946051526 0.012153
48 49 102.211935 0.013447 0.014046
48 59 109.231361 2.3502989300115003 0.00963
49 50 101.339119 0.013436 0.007212
49 60 109.899513 2.093928154217072 0.008866
50 51 100.333967 0.013427 0.011159
50 61 105.286997 1.172439942250286 0.009057
51 52 103.14925 0.013428 0.00613
51 62 102.31715 0.5401868085089228 0.014389
52 53 106.982787 0.013437 0.007601
52 63 104.229467 1.1427381443658584 0.013141
53 54 102.729158 0.013448 0.00936
53 64 100.359601 2.0884665543727077 0.012672
54 44 106.563947 0.013454 0.012027
54 65 101.318767 2.3782493801243616 0.014594
55 56 108.759842 0.013453 0.011025
55 0 106.530345 1.1743813204300027 0.008801
56 57 109.637685 0.013453 0.006762
56 1 103.230373 0.5417412814700024 0.007682
57 58 108.399917 0.013454 0.011742
57 2 102.514366 1.1450550490215594 0.010584
58 59 106.519703 0.013451 0.010859
58 3 102.227737 2.0907720087998958 0.00938
59 60 105.373223 0.013442 0.006254
59 4 102.502077 2.376788279272238 0.012019
60 61 105.23816 0.013431 0.014305
60 5 101.218946 1.6707137259626108 0.007917
61 62 105.134627 0.013426 0.008922
61 6 108.737038 0.7632929383694098 0.00947
62 63 109.950181 0.013431 0.011599
62 7 107.787249 0.6119937454386307 0.006928
63 64 102.740097 0.013443 0.01285
63 8 104.465757 1.6708126214253998 0.010964
64 65 108.457035 0.013452 0.008541
64 9 105.661507 2.3490221936351463 0.013797
65 55 103.39427 0.013454 0.011621
65 10 100.783943 2.096267162533828 0.007423
