src des bd delay plr 
0 1 109.784787 0.013453 0.009983
0 11 103.380031 0.8735471703528526 0.006191
1 2 106.042839 0.013453 0.013861
1 12 103.384379 0.49539214585560065 0.011214
2 3 104.34864 0.013454 0.014798
2 13 101.682879 1.5032041311506135 0.005811
3 4 109.462602 0.013448 0.006073
3 14 107.708413 2.281755910704853 0.012791
4 5 101.700035 0.013438 0.010556
4 15 101.855904 2.207876720526968 0.005008
5 6 105.457229 0.013428 0.010683
5 16 108.170013 1.3435998666510782 0.007155
6 7 100.636205 0.013427 0.008906
6 17 109.72447 0.6854982090483585 0.008747
7 8 104.233065 0.013435 0.014051
7 18 106.093022 0.9527443171862942 0.005311
8 9 109.983426 0.013446 0.013682
8 19 100.30806 1.9624170944239323 0.007834
9 10 109.962105 0.013453 0.005487
9 20 104.58463 2.4220285238032155 0.005969
10 0 100.042804 0.013454 0.010317
10 21 106.824425 1.8296518787358553 0.008391
11 12 102.849618 0.013453 0.013852
11 22 100.250789 0.6872286901646396 0.013893
12 13 103.160377 0.013454 0.010478
12 23 102.604615 0.9548310425263692 0.009644
13 14 103.595992 0.013452 0.006638
13 24 105.980791 1.964927329531274 0.013737
14 15 107.172422 0.013444 0.008006
14 25 101.863065 2.4223924089336966 0.007763
15 16 104.299162 0.013432 0.011126
15 26 100.480579 1.8271194439108613 0.011378
16 17 108.361614 0.013426 0.014844
16 27 109.156571 0.872200080879732 0.013021
17 18 109.617668 0.01343 0.008492
17 28 107.951876 0.49388392757219673 0.012185
18 19 109.343256 0.013441 0.010201
18 29 103.365756 1.5005871937520991 0.014486
19 20 102.784186 0.01345 0.013686
19 30 101.036764 2.2800685047648197 0.014927
20 21 107.463753 0.013454 0.007465
20 31 105.90508 2.2099896967458106 0.009756
21 11 103.68328 0.013453 0.012543
21 32 107.678457 1.3457973234350404 0.005408
22 23 109.135659 0.013453 0.012096
22 33 107.968667 0.8735470358296239 0.009253
23 24 102.882855 0.013453 0.00772
23 34 108.234872 0.4953927088969592 0.01274
24 25 103.393493 0.013454 0.008658
24 35 107.755976 1.5032039326306563 0.012711
25 26 102.654671 0.013448 0.009124
25 36 106.66836 2.28175597854354 0.005617
26 27 103.785988 0.013438 0.009391
26 37 103.150974 2.207876600450901 0.011073
27 28 108.188375 0.013428 0.011581
27 38 104.65438 1.343599733540826 0.005608
28 29 106.754264 0.013427 0.010327
28 39 100.856179 0.685497988458335 0.008945
29 30 107.790974 0.013435 0.013926
29 40 109.480278 0.9527444346173952 0.009558
30 31 107.042648 0.013446 0.005046
30 41 103.763657 1.9624172647787692 0.005031
31 32 106.111739 0.013453 0.014687
31 42 104.382654 2.4220285055983513 0.012874
32 22 105.652167 0.013454 0.006128
32 43 101.703247 1.8296517103778407 0.00791
33 34 104.402701 0.013453 0.012442
33 44 108.828843 0.6872288324028679 0.00678
34 35 109.50281 0.013454 0.014553
34 45 100.641293 0.9548305454852353 0.013556
35 36 103.981662 0.013452 0.008641
35 46 107.821761 1.9649272025465894 0.014838
36 37 100.586935 0.013444 0.01202
36 47 102.527701 2.4223923524188957 0.010641
37 38 105.161117 0.013432 0.011342
37 48 105.807119 1.8271195043183857 0.014726
38 39 103.643827 0.013426 0.014649
38 49 102.985969 0.8721999673486899 0.006855
39 40 103.35297 0.01343 0.014446
39 50 109.873883 0.4938837920306802 0.005918
40 41 101.947283 0.013441 0.009922
40 51 108.304013 1.5005871885333235 0.007728
41 42 102.608039 0.01345 0.008418
41 52 102.168622 2.280068393232706 0.01392
42 43 106.369298 0.013454 0.009409
42 53 108.370001 2.209989305188726 0.008625
43 33 106.620963 0.013453 0.00618
43 54 101.56118 1.3457974635594343 0.009059
44 45 108.88176 0.013453 0.009744
44 55 102.596382 0.8735467477797391 0.006891
45 46 104.198389 0.013453 0.014445
45 56 101.166522 0.4953924846948622 0.014798
46 47 104.559346 0.013454 0.013692
46 57 108.3378 1.5032038389349962 0.007138
47 48 109.909373 0.013448 0.010295
47 58 109.560607 2.2817556040136293 0.010586
48 49 104.149423 0.013438 0.007358
48 59 105.088758 2.2078765263521403 0.008313
49 50 102.659436 0.013428 0.010538
49 60 108.559571 1.3435993737866145 0.007308
50 51 105.682913 0.013427 0.011386
50 61 106.128154 0.6854980777692703 0.01411
51 52 105.372989 0.013435 0.005115
51 62 103.648272 0.9527446334959198 0.008276
52 53 108.862441 0.013446 0.008262
52 63 108.986119 1.9624171394572978 0.007933
53 54 104.565633 0.013453 0.010524
53 64 105.166825 2.4220281808541824 0.005185
54 44 109.959036 0.013454 0.013209
54 65 109.935773 1.8296514904150585 0.005435
55 56 109.194178 0.013453 0.005038
55 0 101.027868 0.68722892252337 0.005489
56 57 109.497004 0.013454 0.005529
56 1 104.542039 0.9548305891490055 0.014514
57 58 109.996119 0.013452 0.009377
57 2 108.977152 1.9649272495048673 0.011222
58 59 106.40506 0.013444 0.011865
58 3 100.512191 2.4223926691487287 0.005427
59 60 109.547795 0.013432 0.011397
59 4 103.621092 1.8271194799535209 0.007604
60 61 102.357311 0.013426 0.012065
60 5 106.697689 0.8722000198346631 0.010913
61 62 109.797101 0.01343 0.005007
61 6 101.691832 0.49388392510749957 0.013469
62 63 104.425389 0.013441 0.012819
62 7 109.339739 1.5005872714170583 0.012788
63 64 107.440287 0.01345 0.007111
63 8 109.004504 2.2800685504270786 0.014979
64 65 102.145399 0.013454 0.010792
64 9 101.086711 2.209989432375843 0.008423
65 55 100.385755 0.013453 0.009488
65 10 107.851571 1.3457975478196702 0.0061
