src des bd delay plr 
0 7 104.154792 0.019882 0.00926
0 1 107.75914 0.019893 0.013844
0 19 109.701222 0.020254 0.014898
0 12 101.442303 0.024975 0.008971
1 2 105.016643 0.019894 0.011611
1 19 103.096082 0.00668 0.009931
1 9 102.671764 0.030263 0.013629
2 3 100.846666 0.019895 0.005058
2 18 107.005068 0.019527 0.010283
2 9 104.938875 0.014016 0.010435
3 4 108.957938 0.019891 0.007907
3 17 101.737362 0.032123 0.012201
3 8 106.091764 0.011612 0.007977
4 5 101.875108 0.019878 0.007465
4 23 102.076584 0.020189 0.010828
4 8 109.158719 0.025038 0.005725
5 6 109.556622 0.019864 0.009947
5 23 102.371295 0.006623 0.014108
5 13 103.611628 0.030263 0.012495
6 7 103.442882 0.019867 0.00729
6 22 109.115506 0.019557 0.008718
6 13 106.30741 0.014056 0.006487
7 21 100.855766 0.032148 0.005041
7 12 103.015885 0.011538 0.012625
8 7 105.812236 0.050653 0.009263
8 9 109.180628 0.019894 0.011817
8 20 103.025742 0.031658 0.008625
9 10 106.381773 0.019894 0.010517
9 3 107.168672 0.012384 0.009228
9 17 108.250837 0.023188 0.012012
10 11 100.558714 0.019894 0.009993
10 2 104.436657 0.026716 0.012387
10 17 104.552309 0.003766 0.013004
11 12 107.470908 0.019886 0.007219
11 7 105.897481 0.028733 0.012438
11 17 102.724907 0.016552 0.014943
12 13 103.247283 0.01987 0.005662
12 16 101.629219 0.031706 0.014947
13 14 104.010533 0.019863 0.010502
13 7 105.14227 0.012374 0.01177
13 21 103.488211 0.023187 0.011593
14 15 108.098371 0.019874 0.012808
14 6 106.554053 0.026729 0.005378
14 21 105.907707 0.003785 0.013286
15 8 102.882921 0.019889 0.00958
15 3 106.534716 0.028786 0.005984
15 21 103.868056 0.016495 0.011374
16 7 102.62937 0.039892 0.007158
16 17 103.136461 0.019893 0.008381
16 10 102.503229 0.021814 0.010662
16 5 107.857898 0.025777 0.014844
17 18 109.420076 0.019894 0.008758
17 2 102.082698 0.029764 0.007767
18 19 103.381454 0.019895 0.010614
18 10 102.154073 0.018321 0.005116
18 1 104.341048 0.013687 0.013792
19 20 101.184912 0.019891 0.008657
19 8 105.453937 0.032346 0.010485
20 21 107.200521 0.019878 0.005202
20 14 108.624406 0.021766 0.006476
20 1 106.442984 0.02583 0.008997
21 22 102.659778 0.019864 0.01173
21 6 100.090333 0.029777 0.005578
22 23 104.266695 0.019867 0.005781
22 14 109.871236 0.018338 0.008505
22 5 100.519498 0.013701 0.011563
23 16 107.132869 0.019882 0.011481
23 12 103.568655 0.03238 0.010427
