src des bd delay plr 
0 5 109.82659 0.025982 0.014175
0 1 109.341188 0.025989 0.012313
0 42 103.217013 0.008717 0.01439
0 11 108.265338 0.01406 0.012448
1 2 108.862576 0.025988 0.006144
1 43 108.730567 0.00697 0.009369
1 6 102.128881 0.001183 0.011258
2 3 101.15705 0.025976 0.010837
2 44 106.6062 0.015644 0.009489
2 7 106.256477 0.01305 0.006239
3 4 108.504745 0.025957 0.014476
3 45 109.490285 0.008704 0.006078
3 8 102.815114 0.01405 0.013453
4 5 100.383633 0.025962 0.013835
4 46 108.818008 0.006958 0.011159
4 9 106.092116 0.001163 0.005857
5 47 102.169008 0.015643 0.007377
5 10 106.973937 0.013039 0.006912
6 5 101.489792 0.044855 0.007823
6 7 107.947132 0.025989 0.006788
6 12 109.037117 0.008717 0.011416
7 8 107.323639 0.025984 0.008564
7 13 104.600311 0.00697 0.010062
8 9 100.607333 0.025965 0.008241
8 14 109.94828 0.015644 0.011261
9 10 104.856954 0.025956 0.013505
9 15 102.360803 0.008704 0.013438
10 11 102.142744 0.025973 0.005587
10 16 101.406084 0.006958 0.012163
11 6 106.593247 0.025987 0.012853
11 17 105.068292 0.015643 0.005722
12 5 106.52191 0.047401 0.009666
12 13 106.848262 0.025989 0.014477
12 23 103.025153 0.01406 0.014129
13 14 108.826888 0.025988 0.009583
13 18 108.195294 0.001183 0.010607
14 15 109.662944 0.025976 0.005619
14 19 109.778759 0.01305 0.01426
15 16 104.456608 0.025957 0.013194
15 20 100.154187 0.01405 0.006877
16 17 109.151724 0.025962 0.014233
16 21 108.561366 0.001163 0.012843
17 12 100.177498 0.025982 0.006276
17 22 108.811047 0.013039 0.014613
18 5 102.672363 0.048694 0.00538
18 19 102.18393 0.025989 0.005382
18 24 109.598555 0.008717 0.008587
19 20 107.834133 0.025984 0.009017
19 25 103.879298 0.00697 0.013989
20 21 106.997721 0.025965 0.011221
20 26 105.91313 0.015644 0.010391
21 22 105.226797 0.025956 0.011844
21 27 103.015831 0.008704 0.007479
22 23 105.780928 0.025973 0.010491
22 28 100.521123 0.006958 0.014618
23 18 105.601258 0.025987 0.010983
23 29 101.068774 0.015643 0.00588
24 5 104.316686 0.048775 0.009824
24 25 107.985137 0.025989 0.007391
24 35 109.001966 0.01406 0.00613
25 26 100.812934 0.025988 0.007727
25 30 108.492125 0.001183 0.008339
26 27 107.040563 0.025976 0.006411
26 31 105.542508 0.01305 0.013134
27 28 102.980732 0.025957 0.011693
27 32 104.441974 0.01405 0.011612
28 29 107.348505 0.025962 0.008761
28 33 103.267145 0.001163 0.011008
29 24 106.55791 0.025982 0.011375
29 34 100.431435 0.013039 0.006608
30 5 100.547134 0.034588 0.013579
30 31 105.613135 0.025989 0.007467
30 36 105.490737 0.008717 0.005243
31 32 107.945354 0.025984 0.007734
31 37 101.743769 0.00697 0.012841
32 33 103.75973 0.025965 0.012536
32 38 106.165656 0.015644 0.011384
33 34 102.314551 0.025956 0.008013
33 39 104.673671 0.008704 0.010598
34 35 100.50978 0.025973 0.014762
34 40 108.350071 0.006958 0.011765
35 30 109.109812 0.025987 0.007083
35 41 101.157029 0.015643 0.009332
36 5 105.314613 0.028412 0.007108
36 37 105.824578 0.025989 0.009392
36 47 103.075647 0.01406 0.009848
37 38 101.658382 0.025988 0.005939
37 42 100.439649 0.001183 0.005141
38 39 109.476264 0.025976 0.009401
38 43 106.672755 0.01305 0.013888
39 40 102.601367 0.025957 0.011697
39 44 105.90836 0.01405 0.01349
40 41 107.444621 0.025962 0.009918
40 45 107.618485 0.001163 0.014439
41 36 108.325948 0.025982 0.012357
41 46 109.518955 0.013039 0.013242
42 5 103.217573 0.028934 0.009332
42 43 102.347612 0.025989 0.009253
43 44 100.731945 0.025984 0.008136
44 45 101.756296 0.025965 0.011448
45 46 106.764877 0.025956 0.014847
46 47 104.119635 0.025973 0.0053
47 42 107.670458 0.025987 0.011245
