src des bd delay plr 
0 5 103.640857 0.025984 0.008579
0 1 104.060287 0.025989 0.007598
0 42 109.694799 0.006915 0.009787
0 11 107.64245 0.013016 0.012993
1 2 102.574827 0.025987 0.013732
1 43 106.419072 0.008768 0.014965
1 6 101.206317 0.001236 0.012011
2 3 109.794239 0.025973 0.009555
2 44 101.609362 0.015638 0.012872
2 7 103.503808 0.014087 0.011161
3 4 106.293324 0.025956 0.010297
3 45 105.564319 0.006903 0.009911
3 8 101.427846 0.013005 0.013282
4 5 109.437476 0.025965 0.013935
4 46 100.942469 0.008755 0.010733
4 9 107.395672 0.001216 0.013986
5 47 104.206729 0.01564 0.005866
5 10 103.20772 0.014077 0.009343
6 5 107.862424 0.044539 0.012392
6 7 109.850207 0.025989 0.006792
6 12 107.684153 0.006915 0.008275
7 8 102.791336 0.025982 0.006723
7 13 102.913899 0.008768 0.008035
8 9 106.70367 0.025962 0.014846
8 14 104.7634 0.015638 0.013507
9 10 102.936522 0.025957 0.007898
9 15 105.915344 0.006903 0.010119
10 11 108.220944 0.025976 0.012825
10 16 100.583162 0.008755 0.013989
11 6 109.181326 0.025988 0.0059
11 17 103.454046 0.01564 0.008264
12 5 105.019559 0.046806 0.00727
12 13 105.603862 0.025989 0.013409
12 23 107.328761 0.013016 0.014192
13 14 104.133923 0.025987 0.006539
13 18 100.261616 0.001236 0.00747
14 15 106.993231 0.025973 0.007631
14 19 109.076624 0.014087 0.010944
15 16 102.704922 0.025956 0.013357
15 20 102.80811 0.013005 0.014992
16 17 109.107546 0.025965 0.009051
16 21 105.231016 0.001216 0.010822
17 12 106.778258 0.025984 0.005529
17 22 100.313679 0.014077 0.01083
18 5 109.626934 0.04697 0.010876
18 19 104.702083 0.025989 0.011939
18 24 101.050278 0.006915 0.005439
19 20 107.141873 0.025982 0.013333
19 25 106.380338 0.008768 0.014251
20 21 108.913168 0.025962 0.012555
20 26 104.279255 0.015638 0.014002
21 22 108.98771 0.025957 0.010472
21 27 101.459631 0.006903 0.009204
22 23 101.838575 0.025976 0.007777
22 28 105.508783 0.008755 0.005362
23 18 101.403485 0.025988 0.011054
23 29 104.267978 0.01564 0.010209
24 5 104.233659 0.047613 0.008184
24 25 108.644606 0.025989 0.005144
24 35 106.558189 0.013016 0.012776
25 26 105.024425 0.025987 0.013066
25 30 107.844034 0.001236 0.013933
26 27 108.965666 0.025973 0.012811
26 31 108.216839 0.014087 0.009896
27 28 106.76484 0.025956 0.011109
27 32 104.199162 0.013005 0.012682
28 29 104.930946 0.025965 0.008314
28 33 104.1441 0.001216 0.005947
29 24 108.495045 0.025984 0.00917
29 34 108.345814 0.014077 0.012001
30 5 102.699171 0.032118 0.009724
30 31 108.271342 0.025989 0.009354
30 36 109.004139 0.006915 0.014818
31 32 100.93395 0.025982 0.00957
31 37 107.917571 0.008768 0.011141
32 33 108.119592 0.025962 0.00591
32 38 105.001423 0.015638 0.012987
33 34 101.406526 0.025957 0.009563
33 39 109.846072 0.006903 0.010612
34 35 103.242794 0.025976 0.006225
34 40 103.342809 0.008755 0.012061
35 30 100.649115 0.025988 0.010092
35 41 100.366565 0.01564 0.006459
36 5 103.585732 0.027411 0.009558
36 37 106.992294 0.025989 0.014397
36 47 102.808379 0.013016 0.010488
37 38 103.821088 0.025987 0.005901
37 42 107.323852 0.001236 0.008893
38 39 108.191774 0.025973 0.009485
38 43 104.19439 0.014087 0.010643
39 40 103.740768 0.025956 0.008926
39 44 100.411272 0.013005 0.007933
40 41 104.706576 0.025965 0.008505
40 45 101.854524 0.001216 0.011698
41 36 103.518206 0.025984 0.007954
41 46 109.341992 0.014077 0.00641
42 5 107.803833 0.028444 0.007023
42 43 104.154141 0.025989 0.009902
43 44 105.620257 0.025982 0.010643
44 45 106.093151 0.025962 0.006487
45 46 109.452533 0.025957 0.012001
46 47 107.440947 0.025976 0.00752
47 42 102.697584 0.025988 0.013869
